rank,country_name,population,yearly_change,net_change,density,land_area,migrants,fert_rate,med_age,urbon_pop,world_share
88,Portugal,"10,254,666",-0.35 %,"-36,530",112,"91,590","-6,000",1.2,46,68 %,0.13 %
89,Jordan,"10,069,794",1.68 %,"165,992",113,"88,780",0,3.3,23,67 %,0.13 %
90,Sweden,"10,053,135",0.71 %,"70,426",24,"410,340","40,000",1.9,41,86 %,0.13 %
91,Azerbaijan,"10,014,575",0.91 %,"90,661",121,"82,658",0,2.0,32,55 %,0.13 %
92,United Arab Emirates,"9,682,088",1.47 %,"140,473",116,"83,600","60,200",1.7,34,93 %,0.13 %
93,Hungary,"9,655,361",-0.35 %,"-33,486",107,"90,530","6,000",1.4,43,74 %,0.13 %
94,Honduras,"9,568,688",1.61 %,"151,521",86,"111,890","-2,800",2.4,25,54 %,0.12 %
95,Belarus,"9,433,874",-0.19 %,"-18,239",46,"202,910","2,000",1.7,40,75 %,0.12 %
96,Tajikistan,"9,292,000",2.03 %,"184,789",66,"139,960","-20,000",3.3,23,28 %,0.12 %
97,Austria,"8,766,201",0.16 %,"14,381",106,"82,409","20,000",1.5,44,66 %,0.11 %
98,Serbia,"8,733,407",-0.33 %,"-28,620",100,"87,460","-10,000",1.6,41,59 %,0.11 %
99,Switzerland,"8,608,259",0.75 %,"64,225",218,"39,516","50,000",1.5,43,74 %,0.11 %
100,Papua New Guinea,"8,586,525",2.00 %,"168,179",19,"452,860",-200,3.6,23,13 %,0.11 %
101,Israel,"8,583,916",1.55 %,"131,075",397,"21,640","10,000",2.9,31,90 %,0.11 %
102,Togo,"8,186,384",2.45 %,"195,458",151,"54,390","-2,000",4.4,19,40 %,0.11 %
103,Sierra Leone,"7,883,123",2.12 %,"163,394",109,"72,180","-4,200",4.3,19,36 %,0.10 %
104,Hong Kong,"7,490,776",0.83 %,"61,889","7,134","1,050","29,308",1.3,45,N.A.,0.10 %
105,Laos,"7,064,242",1.48 %,"103,032",31,"230,800","-14,704",2.6,24,45 %,0.09 %
106,Bulgaria,"6,988,739",-0.68 %,"-48,109",64,"108,560","-4,800",1.6,45,74 %,0.09 %
107,Paraguay,"6,981,981",1.23 %,"85,073",18,"397,300","-16,473",2.4,27,65 %,0.09 %
108,Libya,"6,569,864",1.53 %,"98,908",4,"1,759,540","-1,999",2.2,29,81 %,0.09 %
109,El Salvador,"6,445,405",0.53 %,"33,847",311,"20,720","-40,539",2.1,28,70 %,0.08 %
110,Nicaragua,"6,351,157",1.06 %,"66,400",53,"120,340","-21,268",2.2,27,62 %,0.08 %
111,Kyrgyzstan,"6,218,616",1.40 %,"85,684",32,"191,800","-20,000",2.9,26,36 %,0.08 %
112,Lebanon,"6,065,922",-0.45 %,"-27,587",593,"10,230","-30,000",1.7,31,71 %,0.08 %
113,Turkmenistan,"5,942,561",1.56 %,"91,095",13,"469,930","-5,000",2.8,27,49 %,0.08 %
114,Singapore,"5,868,104",1.32 %,"76,203","8,383",700,"59,690",1.3,42,N.A.,0.08 %
115,Denmark,"5,775,224",0.36 %,"20,868",136,"42,430","15,200",1.8,42,88 %,0.07 %
116,Finland,"5,561,389",0.34 %,"18,872",18,"303,890","14,000",1.8,43,84 %,0.07 %
117,Congo,"5,542,197",2.64 %,"142,302",16,"341,500","-4,001",4.6,19,62 %,0.07 %
118,Slovakia,"5,450,987",0.02 %,"1,171",113,"48,088","1,000",1.5,41,53 %,0.07 %
119,Norway,"5,400,916",0.89 %,"47,553",15,"365,268","28,000",1.8,40,81 %,0.07 %
120,Eritrea,"5,309,659",2.35 %,"121,711",53,"101,000","-10,000",4.0,19,35 %,0.07 %
121,State of Palestine,"5,186,790",2.65 %,"134,014",862,"6,020","-6,563",3.9,20,74 %,0.07 %
122,Oman,"5,001,875",3.56 %,"171,929",16,"309,500","121,000",2.5,31,71 %,0.06 %
123,Costa Rica,"4,999,384",0.93 %,"46,185",98,"51,060","3,277",1.8,34,84 %,0.06 %
124,Liberia,"4,977,720",2.56 %,"124,204",52,"96,320","-5,000",4.5,19,51 %,0.06 %
125,Ireland,"4,847,139",0.90 %,"43,391",70,"68,890","4,699",2.0,39,65 %,0.06 %
126,Central African Republic,"4,825,711",1.86 %,"88,288",8,"622,980","-30,000",4.8,18,44 %,0.06 %
127,New Zealand,"4,792,409",0.90 %,"42,811",18,"263,310","14,881",2.0,38,86 %,0.06 %
128,Mauritania,"4,661,149",2.67 %,"121,081",5,"1,030,700","5,100",4.6,20,60 %,0.06 %
129,Kuwait,"4,248,974",1.24 %,"51,846",238,"17,820","20,000",2.0,34,91 %,0.06 %
130,Panama,"4,226,197",1.53 %,"63,579",57,"74,340","6,290",2.5,30,68 %,0.05 %
131,Croatia,"4,140,148",-0.59 %,"-24,635",74,"55,960","-8,000",1.4,44,61 %,0.05 %
132,Moldova,"4,029,750",-0.28 %,"-11,315",123,"32,850","-2,864",1.2,38,38 %,0.05 %
133,Georgia,"3,904,204",-0.07 %,"-2,927",56,"69,490","-10,000",2.0,39,59 %,0.05 %
134,Puerto Rico,"3,654,978",-0.11 %,"-4,029",412,"8,870","-14,000",1.5,38,94 %,0.05 %
135,Bosnia and Herzegovina,"3,501,774",-0.05 %,"-1,780",69,"51,000",-501,1.4,42,44 %,0.05 %
136,Uruguay,"3,482,156",0.36 %,"12,605",20,"175,020","-3,000",2.0,36,96 %,0.05 %
137,Mongolia,"3,166,244",1.42 %,"44,472",2,"1,553,560","-3,000",2.7,29,73 %,0.04 %
138,Albania,"2,938,428",0.14 %,"4,065",107,"27,400","-8,000",1.7,38,67 %,0.04 %
139,Armenia,"2,936,706",0.09 %,"2,554",103,"28,470","-4,998",1.6,36,64 %,0.04 %
140,Jamaica,"2,906,339",0.26 %,"7,662",268,"10,830","-18,600",2.0,31,55 %,0.04 %
141,Lithuania,"2,864,459",-0.42 %,"-12,016",46,"62,674","-5,000",1.7,43,69 %,0.04 %
142,Qatar,"2,743,901",1.82 %,"49,052",236,"11,610","40,000",1.9,32,91 %,0.04 %
143,Namibia,"2,641,996",2.09 %,"54,195",3,"823,290",-447,3.3,22,49 %,0.03 %
144,Botswana,"2,374,636",1.78 %,"41,435",4,"566,730","3,000",2.7,26,53 %,0.03 %
145,Lesotho,"2,292,682",1.31 %,"29,672",76,"30,360","-4,000",3.0,22,28 %,0.03 %
146,Gambia,"2,228,075",2.97 %,"64,310",220,"10,120","-2,600",5.3,18,62 %,0.03 %
147,Gabon,"2,109,099",2.01 %,"41,538",8,"257,670","1,000",3.7,23,80 %,0.03 %
148,North Macedonia,"2,086,720",0.08 %,"1,669",83,"25,220","-1,000",1.5,39,58 %,0.03 %
149,Slovenia,"2,081,900",0.03 %,640,103,"20,140","1,200",1.6,45,50 %,0.03 %
150,Guinea-Bissau,"1,953,723",2.44 %,"46,455",69,"28,120","-1,999",4.5,19,52 %,0.03 %
151,Latvia,"1,911,108",-0.98 %,"-18,830",31,"62,200","-10,000",1.6,44,70 %,0.02 %
152,Bahrain,"1,637,896",4.52 %,"70,903","2,155",760,"47,000",2.0,32,79 %,0.02 %
153,Swaziland,"1,415,414",1.73 %,"24,029",82,"17,200","-2,000",3.0,21,20 %,0.02 %
154,Trinidad and Tobago,"1,375,443",0.21 %,"2,845",268,"5,130",-900,1.7,36,8 %,0.02 %
155,Equatorial Guinea,"1,360,104",3.52 %,"46,210",48,"28,050","16,000",4.6,22,27 %,0.02 %
156,Timor-Leste,"1,352,360",2.13 %,"28,266",91,"14,870","-10,001",5.3,18,33 %,0.02 %
157,Estonia,"1,303,798",-0.23 %,"-2,990",31,"42,390","-1,000",1.7,43,65 %,0.02 %
158,Mauritius,"1,271,368",0.24 %,"3,053",626,"2,030",0,1.4,37,39 %,0.02 %
159,Cyprus,"1,198,427",0.79 %,"9,342",130,"9,240","5,000",1.3,37,67 %,0.02 %
160,Djibouti,"985,690",1.47 %,"14,282",43,"23,180",900,2.8,25,75 %,0.01 %
161,Fiji,"918,757",0.71 %,"6,516",50,"18,270","-4,000",2.5,29,55 %,0.01 %
162,Réunion,"889,918",0.76 %,"6,671",356,"2,500","-1,256",2.3,36,N.A.,0.01 %
163,Comoros,"850,910",2.23 %,"18,563",457,"1,861","-2,000",4.2,20,29 %,0.01 %
164,Bhutan,"826,229",1.12 %,"9,175",22,"38,117",0,2.0,29,41 %,0.01 %
165,Guyana,"786,508",0.55 %,"4,283",4,"196,850","-4,910",2.5,26,30 %,0.01 %
166,Macao,"642,090",1.53 %,"9,672","21,403",30,"5,000",1.3,39,96 %,0.01 %
167,Solomon Islands,"635,254",1.92 %,"11,973",23,"27,990","-2,400",3.8,21,24 %,0.01 %
168,Montenegro,"629,355",0.02 %,136,47,"13,450",-480,1.7,39,64 %,0.01 %
169,Luxembourg,"596,992",1.13 %,"6,671",230,"2,590","5,000",1.6,40,87 %,0.01 %
170,Western Sahara,"582,478",2.65 %,"15,057",2,"266,000","5,582",2.4,28,95 %,0.01 %
171,Suriname,"573,085",0.84 %,"4,784",4,"156,000","-1,000",2.3,30,65 %,0.01 %
172,Cabo Verde,"560,349",1.27 %,"7,014",139,"4,030","-1,478",2.3,26,64 %,0.01 %
173,Micronesia,"536,579",0.86 %,"4,583",767,700,"-3,093",2.8,27,68 %,0.01 %
174,Maldives,"451,738",1.68 %,"7,479","1,506",300,"1,952",2.0,31,42 %,0.01 %
175,Guadeloupe,"448,798",-0.08 %,-375,266,"1,690","-1,600",1.9,43,N.A.,0.01 %
176,Brunei ,"439,336",1.21 %,"5,260",83,"5,270",352,1.8,32,80 %,0.01 %
177,Malta,"433,245",0.27 %,"1,156","1,354",320,900,1.5,42,96 %,0.01 %
178,Bahamas,"403,095",0.95 %,"3,810",40,"10,010","1,000",1.8,34,84 %,0.01 %
179,Belize,"390,231",2.04 %,"7,787",17,"22,810","1,366",2.5,25,42 %,0.01 %
180,Martinique,"385,320",0.07 %,255,364,"1,060",-960,1.9,46,94 %,0.00 %
181,Iceland,"340,566",0.82 %,"2,786",3,"100,250",380,1.9,37,97 %,0.00 %
182,French Guiana,"296,847",2.44 %,"7,084",4,"82,200","1,200",3.3,25,83 %,0.00 %
183,French Polynesia,"288,506",0.93 %,"2,647",79,"3,660",-100,2.0,33,57 %,0.00 %
184,Vanuatu,"288,017",2.09 %,"5,900",24,"12,190",121,3.2,23,27 %,0.00 %
185,Barbados,"287,010",0.22 %,622,667,430,414,1.8,40,32 %,0.00 %
186,New Caledonia,"283,376",1.27 %,"3,555",16,"18,280","1,133",2.1,33,70 %,0.00 %
187,Mayotte,"266,380",2.58 %,"6,698",710,375,0,3.7,20,44 %,0.00 %
188,Sao Tome & Principe,"213,379",2.18 %,"4,561",222,960,"-1,000",4.4,19,70 %,0.00 %
189,Samoa,"198,909",0.61 %,"1,214",70,"2,830","-2,500",3.9,22,19 %,0.00 %
190,Saint Lucia,"180,454",0.44 %,787,296,610,8,1.4,35,20 %,0.00 %
191,Guam,"167,245",0.92 %,"1,527",310,540,-506,2.3,31,N.A.,0.00 %
192,Channel Islands,"166,828",0.45 %,745,878,190,731,1.5,44,32 %,0.00 %
193,Curaçao,"162,547",0.60 %,970,366,444,515,2.0,42,93 %,0.00 %
194,Kiribati,"120,428",1.70 %,"2,014",149,810,-425,3.6,23,42 %,0.00 %
195,St. Vincent & Grenadines,"110,488",0.26 %,288,283,390,-599,1.9,32,51 %,0.00 %
196,Tonga,"110,041",0.95 %,"1,033",153,720,-967,3.6,22,24 %,0.00 %
197,Grenada,"108,825",0.45 %,486,320,340,-699,2.1,29,36 %,0.00 %
198,Aruba,"106,053",0.36 %,383,589,180,201,1.8,41,40 %,0.00 %
199,U.S. Virgin Islands,"104,909",-0.00 %,-5,300,350,-451,2.2,42,98 %,0.00 %
200,Antigua and Barbuda,"104,084",1.00 %,"1,034",237,440,-11,2.0,32,21 %,0.00 %
201,Seychelles,"95,702",0.49 %,467,208,460,-200,2.3,36,55 %,0.00 %
202,Isle of Man,"85,369",0.63 %,538,150,570, ,N.A.,N.A.,55 %,0.00 %
203,Andorra,"77,072",0.15 %,119,164,470, ,N.A.,N.A.,90 %,0.00 %
204,Dominica,"74,679",0.50 %,371,100,750, ,N.A.,N.A.,70 %,0.00 %
205,Cayman Islands,"63,129",1.25 %,781,263,240, ,N.A.,N.A.,99 %,0.00 %
206,Bermuda,"60,833",-0.39 %,-237,"1,217",50, ,N.A.,N.A.,N.A.,0.00 %
207,Greenland,"56,673",0.19 %,108,0,"410,450", ,N.A.,N.A.,88 %,0.00 %
208,Saint Kitts & Nevis,"56,345",0.89 %,495,217,260, ,N.A.,N.A.,33 %,0.00 %
209,American Samoa,"55,727",0.09 %,48,279,200, ,N.A.,N.A.,89 %,0.00 %
210,Northern Mariana Islands,"55,246",0.09 %,52,120,460, ,N.A.,N.A.,90 %,0.00 %
211,Marshall Islands,"53,211",0.08 %,44,296,180, ,N.A.,N.A.,76 %,0.00 %
212,Faeroe Islands,"49,692",0.41 %,203,36,"1,396", ,N.A.,N.A.,43 %,0.00 %
213,Sint Maarten,"40,939",0.95 %,387,"1,204",34, ,N.A.,N.A.,N.A.,0.00 %
214,Monaco,"39,102",0.53 %,205,"26,243",1, ,N.A.,N.A.,N.A.,0.00 %
215,Liechtenstein,"38,404",0.65 %,249,240,160, ,N.A.,N.A.,14 %,0.00 %
216,Turks and Caicos,"36,461",1.38 %,498,38,950, ,N.A.,N.A.,93 %,0.00 %
217,Gibraltar,"34,879",0.42 %,146,"3,488",10, ,N.A.,N.A.,84 %,0.00 %
218,San Marino,"33,683",0.38 %,126,561,60, ,N.A.,N.A.,90 %,0.00 %
219,British Virgin Islands,"32,206",1.54 %,487,215,150, ,N.A.,N.A.,44 %,0.00 %
220,Caribbean Netherlands,"25,971",1.05 %,269,79,328, ,N.A.,N.A.,61 %,0.00 %
221,Palau,"22,206",1.10 %,242,48,460, ,N.A.,N.A.,89 %,0.00 %
222,Cook Islands,"17,462",0.29 %,51,73,240, ,N.A.,N.A.,92 %,0.00 %
223,Anguilla,"15,174",0.86 %,129,169,90, ,N.A.,N.A.,100 %,0.00 %
224,Wallis & Futuna,"11,617",-0.56 %,-66,83,140, ,N.A.,N.A.,0 %,0.00 %
225,Tuvalu,"11,393",0.94 %,106,380,30, ,N.A.,N.A.,56 %,0.00 %
226,Nauru,"11,260",-0.46 %,-52,563,20, ,N.A.,N.A.,92 %,0.00 %
227,Saint Pierre & Miquelon,"6,375",0.52 %,33,28,230, ,N.A.,N.A.,86 %,0.00 %
228,Montserrat,"5,220",0.33 %,17,52,100, ,N.A.,N.A.,9 %,0.00 %
229,Saint Helena,"4,096",0.54 %,22,11,390, ,N.A.,N.A.,41 %,0.00 %
230,Falkland Islands,"2,921",-0.03 %,-1,0,"12,170", ,N.A.,N.A.,82 %,0.00 %
231,Niue,"1,628",0.25 %,4,6,260, ,N.A.,N.A.,33 %,0.00 %
232,Tokelau,"1,340",1.59 %,21,134,10, ,N.A.,N.A.,0 %,0.00 %
233,Holy See,799,-0.25 %,-2,"1,998",0, ,N.A.,N.A.,N.A.,0.00 %
